instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
32860418,128361,SUPREMEIND25JUL4800PE,SUPREMEIND,0,2025-07-31,4800.0,0.05,175,PE,NFO-OPT,NFO
13506050,52758,SUPREMEIND25JUL4700CE,SUPREMEIND,0,2025-07-31,4700.0,0.05,175,CE,NFO-OPT,NFO
32847362,128310,SUPREMEIND25JUL3800CE,SUPREMEIND,0,2025-07-31,3800.0,0.05,175,CE,NFO-OPT,NFO
32850434,128322,SUPREMEIND25JUL3800PE,SUPREMEIND,0,2025-07-31,3800.0,0.05,175,PE,NFO-OPT,NFO
32846850,128308,SUPREMEIND25JUL3700CE,SUPREMEIND,0,2025-07-31,3700.0,0.05,175,CE,NFO-OPT,NFO
32847106,128309,SUPREMEIND25JUL3700PE,SUPREMEIND,0,2025-07-31,3700.0,0.05,175,PE,NFO-OPT,NFO
32836610,128268,SUPREMEIND25JUL3600CE,SUPREMEIND,0,2025-07-31,3600.0,0.05,175,CE,NFO-OPT,NFO
32836866,128269,SUPREMEIND25JUL3600PE,SUPREMEIND,0,2025-07-31,3600.0,0.05,175,PE,NFO-OPT,NFO
32836098,128266,SUPREMEIND25JUL3500CE,SUPREMEIND,0,2025-07-31,3500.0,0.05,175,CE,NFO-OPT,NFO
32836354,128267,SUPREMEIND25JUL3500PE,SUPREMEIND,0,2025-07-31,3500.0,0.05,175,PE,NFO-OPT,NFO
32835586,128264,SUPREMEIND25JUL3400CE,SUPREMEIND,0,2025-07-31,3400.0,0.05,175,CE,NFO-OPT,NFO
32835842,128265,SUPREMEIND25JUL3400PE,SUPREMEIND,0,2025-07-31,3400.0,0.05,175,PE,NFO-OPT,NFO
32835074,128262,SUPREMEIND25JUL3300CE,SUPREMEIND,0,2025-07-31,3300.0,0.05,175,CE,NFO-OPT,NFO
32835330,128263,SUPREMEIND25JUL3300PE,SUPREMEIND,0,2025-07-31,3300.0,0.05,175,PE,NFO-OPT,NFO
32834562,128260,SUPREMEIND25JUL3200CE,SUPREMEIND,0,2025-07-31,3200.0,0.05,175,CE,NFO-OPT,NFO
32834818,128261,SUPREMEIND25JUL3200PE,SUPREMEIND,0,2025-07-31,3200.0,0.05,175,PE,NFO-OPT,NFO
32834050,128258,SUPREMEIND25JUL3100CE,SUPREMEIND,0,2025-07-31,3100.0,0.05,175,CE,NFO-OPT,NFO
32834306,128259,SUPREMEIND25JUL3100PE,SUPREMEIND,0,2025-07-31,3100.0,0.05,175,PE,NFO-OPT,NFO
32833538,128256,SUPREMEIND25JUL3000CE,SUPREMEIND,0,2025-07-31,3000.0,0.05,175,CE,NFO-OPT,NFO
32833794,128257,SUPREMEIND25JUL3000PE,SUPREMEIND,0,2025-07-31,3000.0,0.05,175,PE,NFO-OPT,NFO
32827650,128233,SUPREMEIND25JUL2800CE,SUPREMEIND,0,2025-07-31,2800.0,0.05,175,CE,NFO-OPT,NFO
32832258,128251,SUPREMEIND25JUL2800PE,SUPREMEIND,0,2025-07-31,2800.0,0.05,175,PE,NFO-OPT,NFO
35030530,136838,SUPREMEIND25AUG4300CE,SUPREMEIND,0,2025-08-28,4300.0,0.05,175,CE,NFO-OPT,NFO
35030786,136839,SUPREMEIND25AUG4300PE,SUPREMEIND,0,2025-08-28,4300.0,0.05,175,PE,NFO-OPT,NFO
35031042,136840,SUPREMEIND25AUG4400CE,SUPREMEIND,0,2025-08-28,4400.0,0.05,175,CE,NFO-OPT,NFO
35031298,136841,SUPREMEIND25AUG4400PE,SUPREMEIND,0,2025-08-28,4400.0,0.05,175,PE,NFO-OPT,NFO
35030018,136836,SUPREMEIND25AUG4200CE,SUPREMEIND,0,2025-08-28,4200.0,0.05,175,CE,NFO-OPT,NFO
35030274,136837,SUPREMEIND25AUG4200PE,SUPREMEIND,0,2025-08-28,4200.0,0.05,175,PE,NFO-OPT,NFO
35031554,136842,SUPREMEIND25AUG4500CE,SUPREMEIND,0,2025-08-28,4500.0,0.05,175,CE,NFO-OPT,NFO
35031810,136843,SUPREMEIND25AUG4500PE,SUPREMEIND,0,2025-08-28,4500.0,0.05,175,PE,NFO-OPT,NFO
35029506,136834,SUPREMEIND25AUG4100CE,SUPREMEIND,0,2025-08-28,4100.0,0.05,175,CE,NFO-OPT,NFO
35029762,136835,SUPREMEIND25AUG4100PE,SUPREMEIND,0,2025-08-28,4100.0,0.05,175,PE,NFO-OPT,NFO
35032066,136844,SUPREMEIND25AUG4600CE,SUPREMEIND,0,2025-08-28,4600.0,0.05,175,CE,NFO-OPT,NFO
35032322,136845,SUPREMEIND25AUG4600PE,SUPREMEIND,0,2025-08-28,4600.0,0.05,175,PE,NFO-OPT,NFO
35028994,136832,SUPREMEIND25AUG4000CE,SUPREMEIND,0,2025-08-28,4000.0,0.05,175,CE,NFO-OPT,NFO
35029250,136833,SUPREMEIND25AUG4000PE,SUPREMEIND,0,2025-08-28,4000.0,0.05,175,PE,NFO-OPT,NFO
35028482,136830,SUPREMEIND25AUG3900CE,SUPREMEIND,0,2025-08-28,3900.0,0.05,175,CE,NFO-OPT,NFO
35028738,136831,SUPREMEIND25AUG3900PE,SUPREMEIND,0,2025-08-28,3900.0,0.05,175,PE,NFO-OPT,NFO
35033090,136848,SUPREMEIND25AUG4800CE,SUPREMEIND,0,2025-08-28,4800.0,0.05,175,CE,NFO-OPT,NFO
35033346,136849,SUPREMEIND25AUG4800PE,SUPREMEIND,0,2025-08-28,4800.0,0.05,175,PE,NFO-OPT,NFO
35027970,136828,SUPREMEIND25AUG3800CE,SUPREMEIND,0,2025-08-28,3800.0,0.05,175,CE,NFO-OPT,NFO
35028226,136829,SUPREMEIND25AUG3800PE,SUPREMEIND,0,2025-08-28,3800.0,0.05,175,PE,NFO-OPT,NFO
35026946,136824,SUPREMEIND25AUG3600CE,SUPREMEIND,0,2025-08-28,3600.0,0.05,175,CE,NFO-OPT,NFO
35027202,136825,SUPREMEIND25AUG3600PE,SUPREMEIND,0,2025-08-28,3600.0,0.05,175,PE,NFO-OPT,NFO
32890626,128479,SYNGENE25JUN650CE,SYNGENE,0,2025-06-26,650.0,0.05,1000,CE,NFO-OPT,NFO
32890882,128480,SYNGENE25JUN650PE,SYNGENE,0,2025-06-26,650.0,0.05,1000,PE,NFO-OPT,NFO
36201730,141413,SYNGENE25JUN660CE,SYNGENE,0,2025-06-26,660.0,0.05,1000,CE,NFO-OPT,NFO
36201986,141414,SYNGENE25JUN660PE,SYNGENE,0,2025-06-26,660.0,0.05,1000,PE,NFO-OPT,NFO
36194818,141386,SYNGENE25JUN640CE,SYNGENE,0,2025-06-26,640.0,0.05,1000,CE,NFO-OPT,NFO
36195074,141387,SYNGENE25JUN640PE,SYNGENE,0,2025-06-26,640.0,0.05,1000,PE,NFO-OPT,NFO
32892162,128485,SYNGENE25JUN670CE,SYNGENE,0,2025-06-26,670.0,0.05,1000,CE,NFO-OPT,NFO
32892418,128486,SYNGENE25JUN670PE,SYNGENE,0,2025-06-26,670.0,0.05,1000,PE,NFO-OPT,NFO
32890114,128477,SYNGENE25JUN630CE,SYNGENE,0,2025-06-26,630.0,0.05,1000,CE,NFO-OPT,NFO
32890370,128478,SYNGENE25JUN630PE,SYNGENE,0,2025-06-26,630.0,0.05,1000,PE,NFO-OPT,NFO
36202242,141415,SYNGENE25JUN680CE,SYNGENE,0,2025-06-26,680.0,0.05,1000,CE,NFO-OPT,NFO
36202498,141416,SYNGENE25JUN680PE,SYNGENE,0,2025-06-26,680.0,0.05,1000,PE,NFO-OPT,NFO
36191746,141374,SYNGENE25JUN620CE,SYNGENE,0,2025-06-26,620.0,0.05,1000,CE,NFO-OPT,NFO
36192002,141375,SYNGENE25JUN620PE,SYNGENE,0,2025-06-26,620.0,0.05,1000,PE,NFO-OPT,NFO
32892674,128487,SYNGENE25JUN690CE,SYNGENE,0,2025-06-26,690.0,0.05,1000,CE,NFO-OPT,NFO
32892930,128488,SYNGENE25JUN690PE,SYNGENE,0,2025-06-26,690.0,0.05,1000,PE,NFO-OPT,NFO
32884994,128457,SYNGENE25JUN610CE,SYNGENE,0,2025-06-26,610.0,0.05,1000,CE,NFO-OPT,NFO
32885250,128458,SYNGENE25JUN610PE,SYNGENE,0,2025-06-26,610.0,0.05,1000,PE,NFO-OPT,NFO
36202754,141417,SYNGENE25JUN700CE,SYNGENE,0,2025-06-26,700.0,0.05,1000,CE,NFO-OPT,NFO
36203010,141418,SYNGENE25JUN700PE,SYNGENE,0,2025-06-26,700.0,0.05,1000,PE,NFO-OPT,NFO
36190722,141370,SYNGENE25JUN600CE,SYNGENE,0,2025-06-26,600.0,0.05,1000,CE,NFO-OPT,NFO
36190978,141371,SYNGENE25JUN600PE,SYNGENE,0,2025-06-26,600.0,0.05,1000,PE,NFO-OPT,NFO
32893698,128491,SYNGENE25JUN710CE,SYNGENE,0,2025-06-26,710.0,0.05,1000,CE,NFO-OPT,NFO
32893954,128492,SYNGENE25JUN710PE,SYNGENE,0,2025-06-26,710.0,0.05,1000,PE,NFO-OPT,NFO
32881410,128443,SYNGENE25JUN590CE,SYNGENE,0,2025-06-26,590.0,0.05,1000,CE,NFO-OPT,NFO
32881666,128444,SYNGENE25JUN590PE,SYNGENE,0,2025-06-26,590.0,0.05,1000,PE,NFO-OPT,NFO
36204802,141425,SYNGENE25JUN720CE,SYNGENE,0,2025-06-26,720.0,0.05,1000,CE,NFO-OPT,NFO
36205058,141426,SYNGENE25JUN720PE,SYNGENE,0,2025-06-26,720.0,0.05,1000,PE,NFO-OPT,NFO
36190210,141368,SYNGENE25JUN580CE,SYNGENE,0,2025-06-26,580.0,0.05,1000,CE,NFO-OPT,NFO
36190466,141369,SYNGENE25JUN580PE,SYNGENE,0,2025-06-26,580.0,0.05,1000,PE,NFO-OPT,NFO
36205570,141428,SYNGENE25JUN740PE,SYNGENE,0,2025-06-26,740.0,0.05,1000,PE,NFO-OPT,NFO
36205826,141429,SYNGENE25JUN760CE,SYNGENE,0,2025-06-26,760.0,0.05,1000,CE,NFO-OPT,NFO
36206082,141430,SYNGENE25JUN760PE,SYNGENE,0,2025-06-26,760.0,0.05,1000,PE,NFO-OPT,NFO
36205314,141427,SYNGENE25JUN740CE,SYNGENE,0,2025-06-26,740.0,0.05,1000,CE,NFO-OPT,NFO
32880898,128441,SYNGENE25JUN570CE,SYNGENE,0,2025-06-26,570.0,0.05,1000,CE,NFO-OPT,NFO
32881154,128442,SYNGENE25JUN570PE,SYNGENE,0,2025-06-26,570.0,0.05,1000,PE,NFO-OPT,NFO
36189698,141366,SYNGENE25JUN560CE,SYNGENE,0,2025-06-26,560.0,0.05,1000,CE,NFO-OPT,NFO
36189954,141367,SYNGENE25JUN560PE,SYNGENE,0,2025-06-26,560.0,0.05,1000,PE,NFO-OPT,NFO
32872706,128409,SYNGENE25JUN550CE,SYNGENE,0,2025-06-26,550.0,0.05,1000,CE,NFO-OPT,NFO
32873986,128414,SYNGENE25JUN550PE,SYNGENE,0,2025-06-26,550.0,0.05,1000,PE,NFO-OPT,NFO
36189186,141364,SYNGENE25JUN540CE,SYNGENE,0,2025-06-26,540.0,0.05,1000,CE,NFO-OPT,NFO
36189442,141365,SYNGENE25JUN540PE,SYNGENE,0,2025-06-26,540.0,0.05,1000,PE,NFO-OPT,NFO
36188674,141362,SYNGENE25JUN520CE,SYNGENE,0,2025-06-26,520.0,0.05,1000,CE,NFO-OPT,NFO
36188930,141363,SYNGENE25JUN520PE,SYNGENE,0,2025-06-26,520.0,0.05,1000,PE,NFO-OPT,NFO
32925698,128616,SYNGENE25JUL660CE,SYNGENE,0,2025-07-31,660.0,0.05,1000,CE,NFO-OPT,NFO
32925954,128617,SYNGENE25JUL660PE,SYNGENE,0,2025-07-31,660.0,0.05,1000,PE,NFO-OPT,NFO
35046914,136902,SYNGENE25JUL650CE,SYNGENE,0,2025-07-31,650.0,0.05,1000,CE,NFO-OPT,NFO
35047170,136903,SYNGENE25JUL650PE,SYNGENE,0,2025-07-31,650.0,0.05,1000,PE,NFO-OPT,NFO
35047426,136904,SYNGENE25JUL670CE,SYNGENE,0,2025-07-31,670.0,0.05,1000,CE,NFO-OPT,NFO
35047682,136905,SYNGENE25JUL670PE,SYNGENE,0,2025-07-31,670.0,0.05,1000,PE,NFO-OPT,NFO
32925186,128614,SYNGENE25JUL640CE,SYNGENE,0,2025-07-31,640.0,0.05,1000,CE,NFO-OPT,NFO
32925442,128615,SYNGENE25JUL640PE,SYNGENE,0,2025-07-31,640.0,0.05,1000,PE,NFO-OPT,NFO
32926210,128618,SYNGENE25JUL680CE,SYNGENE,0,2025-07-31,680.0,0.05,1000,CE,NFO-OPT,NFO
32926466,128619,SYNGENE25JUL680PE,SYNGENE,0,2025-07-31,680.0,0.05,1000,PE,NFO-OPT,NFO
35046402,136900,SYNGENE25JUL630CE,SYNGENE,0,2025-07-31,630.0,0.05,1000,CE,NFO-OPT,NFO
35046658,136901,SYNGENE25JUL630PE,SYNGENE,0,2025-07-31,630.0,0.05,1000,PE,NFO-OPT,NFO
35047938,136906,SYNGENE25JUL690CE,SYNGENE,0,2025-07-31,690.0,0.05,1000,CE,NFO-OPT,NFO
35048194,136907,SYNGENE25JUL690PE,SYNGENE,0,2025-07-31,690.0,0.05,1000,PE,NFO-OPT,NFO
32924674,128612,SYNGENE25JUL620CE,SYNGENE,0,2025-07-31,620.0,0.05,1000,CE,NFO-OPT,NFO
32924930,128613,SYNGENE25JUL620PE,SYNGENE,0,2025-07-31,620.0,0.05,1000,PE,NFO-OPT,NFO
32926722,128620,SYNGENE25JUL700CE,SYNGENE,0,2025-07-31,700.0,0.05,1000,CE,NFO-OPT,NFO
32926978,128621,SYNGENE25JUL700PE,SYNGENE,0,2025-07-31,700.0,0.05,1000,PE,NFO-OPT,NFO
35045890,136898,SYNGENE25JUL610CE,SYNGENE,0,2025-07-31,610.0,0.05,1000,CE,NFO-OPT,NFO
35046146,136899,SYNGENE25JUL610PE,SYNGENE,0,2025-07-31,610.0,0.05,1000,PE,NFO-OPT,NFO
35048450,136908,SYNGENE25JUL710CE,SYNGENE,0,2025-07-31,710.0,0.05,1000,CE,NFO-OPT,NFO
35048706,136909,SYNGENE25JUL710PE,SYNGENE,0,2025-07-31,710.0,0.05,1000,PE,NFO-OPT,NFO
32924162,128610,SYNGENE25JUL600CE,SYNGENE,0,2025-07-31,600.0,0.05,1000,CE,NFO-OPT,NFO
32924418,128611,SYNGENE25JUL600PE,SYNGENE,0,2025-07-31,600.0,0.05,1000,PE,NFO-OPT,NFO
32927234,128622,SYNGENE25JUL720CE,SYNGENE,0,2025-07-31,720.0,0.05,1000,CE,NFO-OPT,NFO
32927490,128623,SYNGENE25JUL720PE,SYNGENE,0,2025-07-31,720.0,0.05,1000,PE,NFO-OPT,NFO
35045378,136896,SYNGENE25JUL590CE,SYNGENE,0,2025-07-31,590.0,0.05,1000,CE,NFO-OPT,NFO
35045634,136897,SYNGENE25JUL590PE,SYNGENE,0,2025-07-31,590.0,0.05,1000,PE,NFO-OPT,NFO
32927746,128624,SYNGENE25JUL740CE,SYNGENE,0,2025-07-31,740.0,0.05,1000,CE,NFO-OPT,NFO
32928002,128625,SYNGENE25JUL740PE,SYNGENE,0,2025-07-31,740.0,0.05,1000,PE,NFO-OPT,NFO
32928514,128627,SYNGENE25JUL760PE,SYNGENE,0,2025-07-31,760.0,0.05,1000,PE,NFO-OPT,NFO
32928258,128626,SYNGENE25JUL760CE,SYNGENE,0,2025-07-31,760.0,0.05,1000,CE,NFO-OPT,NFO
32923650,128608,SYNGENE25JUL580CE,SYNGENE,0,2025-07-31,580.0,0.05,1000,CE,NFO-OPT,NFO
32923906,128609,SYNGENE25JUL580PE,SYNGENE,0,2025-07-31,580.0,0.05,1000,PE,NFO-OPT,NFO
32923138,128606,SYNGENE25JUL560CE,SYNGENE,0,2025-07-31,560.0,0.05,1000,CE,NFO-OPT,NFO
32923394,128607,SYNGENE25JUL560PE,SYNGENE,0,2025-07-31,560.0,0.05,1000,PE,NFO-OPT,NFO
32921858,128601,SYNGENE25JUL540CE,SYNGENE,0,2025-07-31,540.0,0.05,1000,CE,NFO-OPT,NFO
32922882,128605,SYNGENE25JUL540PE,SYNGENE,0,2025-07-31,540.0,0.05,1000,PE,NFO-OPT,NFO
32921346,128599,SYNGENE25JUL520CE,SYNGENE,0,2025-07-31,520.0,0.05,1000,CE,NFO-OPT,NFO
32921602,128600,SYNGENE25JUL520PE,SYNGENE,0,2025-07-31,520.0,0.05,1000,PE,NFO-OPT,NFO
32920066,128594,SYNGENE25JUL480CE,SYNGENE,0,2025-07-31,480.0,0.05,1000,CE,NFO-OPT,NFO
32920322,128595,SYNGENE25JUL480PE,SYNGENE,0,2025-07-31,480.0,0.05,1000,PE,NFO-OPT,NFO
35064834,136972,SYNGENE25AUG660CE,SYNGENE,0,2025-08-28,660.0,0.05,1000,CE,NFO-OPT,NFO
35065090,136973,SYNGENE25AUG660PE,SYNGENE,0,2025-08-28,660.0,0.05,1000,PE,NFO-OPT,NFO
35064322,136970,SYNGENE25AUG640CE,SYNGENE,0,2025-08-28,640.0,0.05,1000,CE,NFO-OPT,NFO
35064578,136971,SYNGENE25AUG640PE,SYNGENE,0,2025-08-28,640.0,0.05,1000,PE,NFO-OPT,NFO
35065346,136974,SYNGENE25AUG680CE,SYNGENE,0,2025-08-28,680.0,0.05,1000,CE,NFO-OPT,NFO
35065602,136975,SYNGENE25AUG680PE,SYNGENE,0,2025-08-28,680.0,0.05,1000,PE,NFO-OPT,NFO
35063810,136968,SYNGENE25AUG620CE,SYNGENE,0,2025-08-28,620.0,0.05,1000,CE,NFO-OPT,NFO
35064066,136969,SYNGENE25AUG620PE,SYNGENE,0,2025-08-28,620.0,0.05,1000,PE,NFO-OPT,NFO
35065858,136976,SYNGENE25AUG700CE,SYNGENE,0,2025-08-28,700.0,0.05,1000,CE,NFO-OPT,NFO
35066114,136977,SYNGENE25AUG700PE,SYNGENE,0,2025-08-28,700.0,0.05,1000,PE,NFO-OPT,NFO
35063298,136966,SYNGENE25AUG600CE,SYNGENE,0,2025-08-28,600.0,0.05,1000,CE,NFO-OPT,NFO
35063554,136967,SYNGENE25AUG600PE,SYNGENE,0,2025-08-28,600.0,0.05,1000,PE,NFO-OPT,NFO
35066370,136978,SYNGENE25AUG720CE,SYNGENE,0,2025-08-28,720.0,0.05,1000,CE,NFO-OPT,NFO
35066626,136979,SYNGENE25AUG720PE,SYNGENE,0,2025-08-28,720.0,0.05,1000,PE,NFO-OPT,NFO
35062786,136964,SYNGENE25AUG580CE,SYNGENE,0,2025-08-28,580.0,0.05,1000,CE,NFO-OPT,NFO
35063042,136965,SYNGENE25AUG580PE,SYNGENE,0,2025-08-28,580.0,0.05,1000,PE,NFO-OPT,NFO
35061762,136960,SYNGENE25AUG560CE,SYNGENE,0,2025-08-28,560.0,0.05,1000,CE,NFO-OPT,NFO
35062018,136961,SYNGENE25AUG560PE,SYNGENE,0,2025-08-28,560.0,0.05,1000,PE,NFO-OPT,NFO
35076866,137019,SYNGENE25AUG760CE,SYNGENE,0,2025-08-28,760.0,0.05,1000,CE,NFO-OPT,NFO
35077122,137020,SYNGENE25AUG760PE,SYNGENE,0,2025-08-28,760.0,0.05,1000,PE,NFO-OPT,NFO
35060226,136954,SYNGENE25AUG520CE,SYNGENE,0,2025-08-28,520.0,0.05,1000,CE,NFO-OPT,NFO
35060482,136955,SYNGENE25AUG520PE,SYNGENE,0,2025-08-28,520.0,0.05,1000,PE,NFO-OPT,NFO
32966914,128777,TATACHEM25JUN890CE,TATACHEM,0,2025-06-26,890.0,0.05,550,CE,NFO-OPT,NFO
32967170,128778,TATACHEM25JUN890PE,TATACHEM,0,2025-06-26,890.0,0.05,550,PE,NFO-OPT,NFO
36294658,141776,TATACHEM25JUN880CE,TATACHEM,0,2025-06-26,880.0,0.05,550,CE,NFO-OPT,NFO
36294914,141777,TATACHEM25JUN880PE,TATACHEM,0,2025-06-26,880.0,0.05,550,PE,NFO-OPT,NFO
36295170,141778,TATACHEM25JUN900CE,TATACHEM,0,2025-06-26,900.0,0.05,550,CE,NFO-OPT,NFO
36295426,141779,TATACHEM25JUN900PE,TATACHEM,0,2025-06-26,900.0,0.05,550,PE,NFO-OPT,NFO
32966402,128775,TATACHEM25JUN870CE,TATACHEM,0,2025-06-26,870.0,0.05,550,CE,NFO-OPT,NFO
32966658,128776,TATACHEM25JUN870PE,TATACHEM,0,2025-06-26,870.0,0.05,550,PE,NFO-OPT,NFO
32967426,128779,TATACHEM25JUN910CE,TATACHEM,0,2025-06-26,910.0,0.05,550,CE,NFO-OPT,NFO
32967682,128780,TATACHEM25JUN910PE,TATACHEM,0,2025-06-26,910.0,0.05,550,PE,NFO-OPT,NFO
36294146,141774,TATACHEM25JUN860CE,TATACHEM,0,2025-06-26,860.0,0.05,550,CE,NFO-OPT,NFO
36294402,141775,TATACHEM25JUN860PE,TATACHEM,0,2025-06-26,860.0,0.05,550,PE,NFO-OPT,NFO
36295682,141780,TATACHEM25JUN920CE,TATACHEM,0,2025-06-26,920.0,0.05,550,CE,NFO-OPT,NFO
36295938,141781,TATACHEM25JUN920PE,TATACHEM,0,2025-06-26,920.0,0.05,550,PE,NFO-OPT,NFO
32959490,128748,TATACHEM25JUN850CE,TATACHEM,0,2025-06-26,850.0,0.05,550,CE,NFO-OPT,NFO
32966146,128774,TATACHEM25JUN850PE,TATACHEM,0,2025-06-26,850.0,0.05,550,PE,NFO-OPT,NFO
32967938,128781,TATACHEM25JUN930CE,TATACHEM,0,2025-06-26,930.0,0.05,550,CE,NFO-OPT,NFO
32968194,128782,TATACHEM25JUN930PE,TATACHEM,0,2025-06-26,930.0,0.05,550,PE,NFO-OPT,NFO
36293634,141772,TATACHEM25JUN840CE,TATACHEM,0,2025-06-26,840.0,0.05,550,CE,NFO-OPT,NFO
36293890,141773,TATACHEM25JUN840PE,TATACHEM,0,2025-06-26,840.0,0.05,550,PE,NFO-OPT,NFO
36296194,141782,TATACHEM25JUN940CE,TATACHEM,0,2025-06-26,940.0,0.05,550,CE,NFO-OPT,NFO
36296450,141783,TATACHEM25JUN940PE,TATACHEM,0,2025-06-26,940.0,0.05,550,PE,NFO-OPT,NFO
32958978,128746,TATACHEM25JUN830CE,TATACHEM,0,2025-06-26,830.0,0.05,550,CE,NFO-OPT,NFO
32959234,128747,TATACHEM25JUN830PE,TATACHEM,0,2025-06-26,830.0,0.05,550,PE,NFO-OPT,NFO
32968450,128783,TATACHEM25JUN950CE,TATACHEM,0,2025-06-26,950.0,0.05,550,CE,NFO-OPT,NFO
32968706,128784,TATACHEM25JUN950PE,TATACHEM,0,2025-06-26,950.0,0.05,550,PE,NFO-OPT,NFO
36293122,141770,TATACHEM25JUN820CE,TATACHEM,0,2025-06-26,820.0,0.05,550,CE,NFO-OPT,NFO
36293378,141771,TATACHEM25JUN820PE,TATACHEM,0,2025-06-26,820.0,0.05,550,PE,NFO-OPT,NFO
36296706,141784,TATACHEM25JUN960CE,TATACHEM,0,2025-06-26,960.0,0.05,550,CE,NFO-OPT,NFO
36296962,141785,TATACHEM25JUN960PE,TATACHEM,0,2025-06-26,960.0,0.05,550,PE,NFO-OPT,NFO
32969218,128786,TATACHEM25JUN970PE,TATACHEM,0,2025-06-26,970.0,0.05,550,PE,NFO-OPT,NFO
36298242,141790,TATACHEM25JUN1020CE,TATACHEM,0,2025-06-26,1020.0,0.05,550,CE,NFO-OPT,NFO
36298498,141791,TATACHEM25JUN1020PE,TATACHEM,0,2025-06-26,1020.0,0.05,550,PE,NFO-OPT,NFO
36297730,141788,TATACHEM25JUN1000CE,TATACHEM,0,2025-06-26,1000.0,0.05,550,CE,NFO-OPT,NFO
36297986,141789,TATACHEM25JUN1000PE,TATACHEM,0,2025-06-26,1000.0,0.05,550,PE,NFO-OPT,NFO
36297218,141786,TATACHEM25JUN980CE,TATACHEM,0,2025-06-26,980.0,0.05,550,CE,NFO-OPT,NFO
36297474,141787,TATACHEM25JUN980PE,TATACHEM,0,2025-06-26,980.0,0.05,550,PE,NFO-OPT,NFO
32968962,128785,TATACHEM25JUN970CE,TATACHEM,0,2025-06-26,970.0,0.05,550,CE,NFO-OPT,NFO
32958466,128744,TATACHEM25JUN810CE,TATACHEM,0,2025-06-26,810.0,0.05,550,CE,NFO-OPT,NFO
32958722,128745,TATACHEM25JUN810PE,TATACHEM,0,2025-06-26,810.0,0.05,550,PE,NFO-OPT,NFO
36292610,141768,TATACHEM25JUN800CE,TATACHEM,0,2025-06-26,800.0,0.05,550,CE,NFO-OPT,NFO
36292866,141769,TATACHEM25JUN800PE,TATACHEM,0,2025-06-26,800.0,0.05,550,PE,NFO-OPT,NFO
32957954,128742,TATACHEM25JUN790CE,TATACHEM,0,2025-06-26,790.0,0.05,550,CE,NFO-OPT,NFO
32958210,128743,TATACHEM25JUN790PE,TATACHEM,0,2025-06-26,790.0,0.05,550,PE,NFO-OPT,NFO
36292098,141766,TATACHEM25JUN780CE,TATACHEM,0,2025-06-26,780.0,0.05,550,CE,NFO-OPT,NFO
36292354,141767,TATACHEM25JUN780PE,TATACHEM,0,2025-06-26,780.0,0.05,550,PE,NFO-OPT,NFO
32955650,128733,TATACHEM25JUN770CE,TATACHEM,0,2025-06-26,770.0,0.05,550,CE,NFO-OPT,NFO
32957698,128741,TATACHEM25JUN770PE,TATACHEM,0,2025-06-26,770.0,0.05,550,PE,NFO-OPT,NFO
36291074,141762,TATACHEM25JUN760CE,TATACHEM,0,2025-06-26,760.0,0.05,550,CE,NFO-OPT,NFO
36291330,141763,TATACHEM25JUN760PE,TATACHEM,0,2025-06-26,760.0,0.05,550,PE,NFO-OPT,NFO
32955138,128731,TATACHEM25JUN750CE,TATACHEM,0,2025-06-26,750.0,0.05,550,CE,NFO-OPT,NFO
32955394,128732,TATACHEM25JUN750PE,TATACHEM,0,2025-06-26,750.0,0.05,550,PE,NFO-OPT,NFO
36278786,141714,TATACHEM25JUN740CE,TATACHEM,0,2025-06-26,740.0,0.05,550,CE,NFO-OPT,NFO
36279042,141715,TATACHEM25JUN740PE,TATACHEM,0,2025-06-26,740.0,0.05,550,PE,NFO-OPT,NFO
32954626,128729,TATACHEM25JUN730CE,TATACHEM,0,2025-06-26,730.0,0.05,550,CE,NFO-OPT,NFO
32954882,128730,TATACHEM25JUN730PE,TATACHEM,0,2025-06-26,730.0,0.05,550,PE,NFO-OPT,NFO
36278274,141712,TATACHEM25JUN720CE,TATACHEM,0,2025-06-26,720.0,0.05,550,CE,NFO-OPT,NFO
36278530,141713,TATACHEM25JUN720PE,TATACHEM,0,2025-06-26,720.0,0.05,550,PE,NFO-OPT,NFO
36276738,141706,TATACHEM25JUN700CE,TATACHEM,0,2025-06-26,700.0,0.05,550,CE,NFO-OPT,NFO
36276994,141707,TATACHEM25JUN700PE,TATACHEM,0,2025-06-26,700.0,0.05,550,PE,NFO-OPT,NFO
36276226,141704,TATACHEM25JUN680CE,TATACHEM,0,2025-06-26,680.0,0.05,550,CE,NFO-OPT,NFO
36276482,141705,TATACHEM25JUN680PE,TATACHEM,0,2025-06-26,680.0,0.05,550,PE,NFO-OPT,NFO
35088898,137066,TATACHEM25JUL890CE,TATACHEM,0,2025-07-31,890.0,0.05,650,CE,NFO-OPT,NFO
35089154,137067,TATACHEM25JUL890PE,TATACHEM,0,2025-07-31,890.0,0.05,650,PE,NFO-OPT,NFO
33011202,128950,TATACHEM25JUL900CE,TATACHEM,0,2025-07-31,900.0,0.05,650,CE,NFO-OPT,NFO
33011458,128951,TATACHEM25JUL900PE,TATACHEM,0,2025-07-31,900.0,0.05,650,PE,NFO-OPT,NFO
